plan_id,customer_id,merchant_id,product_type,num_installments,order_amount_usd,total_repayable_usd,apr_bps,created_at,status
6050,2681,37,pay_monthly_6,6,185.38,204.90,2135,2026-04-25,active
6051,2681,5,pay_in_3,3,149.09,149.09,0,2026-05-09,active
6052,2681,50,pay_monthly_12,12,73.42,97.39,3310,2026-03-26,active
6053,2682,60,pay_in_4,4,76.77,76.77,0,2025-07-23,paid_off
6054,2683,49,pay_in_4,4,123.83,123.83,0,2026-05-02,active
6055,2683,49,pay_in_4,4,162.26,162.26,0,2026-02-27,paid_off
6056,2683,52,pay_in_4,4,96.97,96.97,0,2026-06-13,active
6057,2684,34,pay_in_4,4,484.94,484.94,0,2026-01-05,delinquent
6058,2684,1,pay_monthly_12,12,504.44,641.76,2760,2026-03-14,active
6059,2684,27,pay_in_4,4,657.36,657.36,0,2025-12-18,paid_off
6060,2684,44,pay_in_4,4,233.76,233.76,0,2026-03-06,paid_off
6061,2686,14,pay_in_4,4,444.88,444.88,0,2026-02-08,paid_off
6062,2686,19,pay_in_3,3,359.11,359.11,0,2026-04-16,active
6063,2686,18,pay_in_4,4,519.86,519.86,0,2026-02-05,paid_off
6064,2687,22,pay_in_4,4,758.61,758.61,0,2026-04-03,paid_off
6065,2687,43,pay_in_3,3,72.73,72.73,0,2025-11-17,paid_off
6066,2687,46,pay_in_4,4,248.45,248.45,0,2026-04-08,defaulted
6067,2687,51,pay_monthly_12,12,501.59,613.40,2260,2026-03-04,active
6068,2689,34,pay_in_4,4,605.04,605.04,0,2025-12-09,defaulted
6069,2689,7,pay_monthly_12,12,377.81,453.23,2024,2025-10-11,delinquent
6070,2689,19,pay_monthly_6,6,754.99,825.43,1892,2025-07-11,paid_off
6071,2689,19,pay_monthly_12,12,618.42,775.05,2568,2025-12-26,active
6072,2689,53,pay_in_4,4,177.15,177.15,0,2025-10-22,paid_off
6073,2689,59,pay_monthly_12,12,61.51,78.68,2831,2026-05-25,active
6074,2691,4,pay_in_4,4,320.02,320.02,0,2025-11-16,active
6075,2691,52,pay_monthly_12,12,689.14,831.27,2091,2026-01-26,active
6076,2692,29,pay_in_4,4,431.38,431.38,0,2025-05-14,paid_off
6077,2692,33,pay_in_3,3,200.00,200.00,0,2025-02-23,delinquent
6078,2692,11,pay_monthly_12,12,1148.30,1430.08,2488,2026-01-14,active
6079,2693,28,pay_monthly_6,6,706.95,781.70,2144,2026-02-24,active
6080,2693,10,pay_monthly_12,12,184.43,244.48,3301,2025-12-12,active
6081,2695,45,pay_in_3,3,526.07,526.07,0,2026-04-30,defaulted
6082,2695,45,pay_in_4,4,183.85,183.85,0,2026-06-25,active
6083,2695,45,pay_in_4,4,419.46,419.46,0,2026-05-19,defaulted
6084,2697,4,pay_in_4,4,267.55,267.55,0,2026-04-20,active
6085,2697,23,pay_in_4,4,597.27,597.27,0,2026-04-25,active
6086,2699,32,pay_in_3,3,375.74,375.74,0,2025-05-28,active
6087,2699,38,pay_in_4,4,56.10,56.10,0,2025-12-20,paid_off
6088,2699,55,pay_in_4,4,47.76,47.76,0,2025-05-22,paid_off
6089,2700,23,pay_in_4,4,1485.03,1485.03,0,2025-08-24,delinquent
6090,2700,26,pay_in_4,4,840.54,840.54,0,2025-06-16,paid_off
6091,2701,16,pay_in_4,4,200.10,200.10,0,2025-09-28,paid_off
6092,2704,22,pay_monthly_6,6,550.87,599.80,1801,2026-05-24,active
6093,2704,19,pay_in_3,3,736.03,736.03,0,2026-06-10,active
6094,2704,6,pay_in_4,4,907.99,907.99,0,2026-05-08,active
6095,2705,11,pay_in_4,4,754.00,754.00,0,2026-02-09,paid_off
6096,2705,49,pay_monthly_6,6,233.41,256.79,2031,2026-04-26,active
6097,2706,47,pay_in_4,4,123.92,123.92,0,2026-03-20,active
6098,2706,10,pay_monthly_12,12,451.47,579.22,2869,2025-12-25,active
6099,2706,16,pay_in_3,3,506.67,506.67,0,2026-04-14,defaulted
6100,2707,53,pay_in_4,4,300.01,300.01,0,2026-05-13,active
6101,2708,11,pay_in_4,4,327.02,327.02,0,2026-02-11,paid_off
6102,2708,2,pay_in_4,4,363.14,363.14,0,2026-02-24,paid_off
6103,2708,58,pay_monthly_6,6,53.03,57.80,1823,2025-11-05,active
6104,2709,54,pay_in_3,3,148.35,148.35,0,2025-08-06,paid_off
6105,2709,60,pay_in_4,4,117.77,117.77,0,2026-02-25,paid_off
6106,2711,60,pay_in_3,3,42.09,42.09,0,2025-07-25,active
6107,2711,53,pay_in_3,3,53.02,53.02,0,2025-08-13,active
6108,2711,57,pay_in_4,4,95.79,95.79,0,2025-06-26,paid_off
6109,2711,13,pay_in_4,4,1283.50,1283.50,0,2025-05-11,active
6110,2712,20,pay_monthly_12,12,1070.28,1344.95,2602,2026-04-21,active
6111,2712,35,pay_in_3,3,63.48,63.48,0,2025-09-05,paid_off
6112,2712,52,pay_monthly_12,12,202.92,247.21,2213,2026-02-14,active
6113,2712,9,pay_in_4,4,209.12,209.12,0,2026-03-09,paid_off
6114,2712,51,pay_monthly_6,6,192.71,212.33,2064,2025-09-10,paid_off
6115,2713,50,pay_monthly_12,12,404.14,532.89,3230,2025-11-15,active
6116,2713,41,pay_in_4,4,122.49,122.49,0,2025-09-01,paid_off
6117,2713,22,pay_in_4,4,554.94,554.94,0,2025-11-25,defaulted
6118,2713,33,pay_in_4,4,794.44,794.44,0,2026-06-17,active
6119,2714,5,pay_in_4,4,437.85,437.85,0,2026-03-03,active
6120,2714,52,pay_in_4,4,199.37,199.37,0,2025-10-03,paid_off
6121,2714,47,pay_in_4,4,503.27,503.27,0,2026-04-13,paid_off
6122,2715,57,pay_monthly_12,12,139.95,168.91,2098,2025-05-19,active
6123,2715,51,pay_in_4,4,121.15,121.15,0,2025-09-19,paid_off
6124,2715,29,pay_in_4,4,282.39,282.39,0,2025-12-20,defaulted
6125,2715,56,pay_in_4,4,93.38,93.38,0,2025-05-19,active
6126,2716,4,pay_in_4,4,232.37,232.37,0,2025-12-11,active
6127,2717,61,pay_in_3,3,203.44,203.44,0,2025-10-25,paid_off
6128,2717,27,pay_in_3,3,850.00,850.00,0,2025-05-06,active
6129,2717,41,pay_in_4,4,284.17,284.17,0,2025-11-09,paid_off
6130,2717,16,pay_in_4,4,850.00,850.00,0,2025-05-01,paid_off
6131,2720,28,pay_in_4,4,552.27,552.27,0,2026-06-18,active
6132,2720,57,pay_monthly_12,12,55.51,71.92,2997,2026-02-13,active
6133,2722,31,pay_in_4,4,1436.60,1436.60,0,2026-02-22,active
6134,2722,50,pay_monthly_6,6,301.99,334.68,2195,2025-05-03,paid_off
6135,2722,7,pay_monthly_12,12,962.92,1177.65,2261,2025-05-12,active
6136,2722,3,pay_monthly_12,12,246.76,325.13,3220,2025-11-16,active
6137,2722,3,pay_monthly_6,6,246.90,271.64,2032,2025-07-09,paid_off
6138,2723,45,pay_in_4,4,384.82,384.82,0,2026-05-26,active
6139,2723,8,pay_in_3,3,397.91,397.91,0,2026-01-04,paid_off
6140,2724,40,pay_in_4,4,190.22,190.22,0,2025-09-26,paid_off
6141,2724,15,pay_in_4,4,888.31,888.31,0,2025-12-01,paid_off
6142,2725,58,pay_in_4,4,49.25,49.25,0,2025-10-12,paid_off
6143,2725,8,pay_in_3,3,374.75,374.75,0,2025-02-16,paid_off
6144,2725,27,pay_in_3,3,1000.00,1000.00,0,2025-09-16,active
6145,2725,48,pay_in_4,4,475.07,475.07,0,2026-06-07,active
6146,2726,35,pay_in_3,3,138.33,138.33,0,2026-04-12,active
6147,2726,11,pay_in_3,3,233.93,233.93,0,2025-10-12,paid_off
6148,2726,61,pay_in_4,4,115.87,115.87,0,2026-03-13,active
6149,2726,47,pay_in_4,4,297.71,297.71,0,2026-06-17,active
6150,2728,52,pay_in_4,4,319.43,319.43,0,2026-05-28,active
6151,2728,37,pay_in_4,4,122.79,122.79,0,2026-06-12,active
6152,2728,45,pay_monthly_12,12,320.09,402.33,2605,2026-04-04,active
6153,2729,43,pay_in_4,4,207.87,207.87,0,2025-10-27,active
6154,2729,4,pay_in_3,3,476.66,476.66,0,2026-05-05,active
6155,2729,11,pay_in_4,4,851.61,851.61,0,2025-08-25,paid_off
6156,2729,55,pay_monthly_6,6,53.00,58.01,1915,2025-06-24,active
6157,2730,41,pay_monthly_6,6,157.94,173.11,1948,2026-03-15,active
6158,2732,48,pay_in_3,3,272.94,272.94,0,2025-07-08,paid_off
6159,2732,51,pay_monthly_12,12,327.68,399.33,2217,2025-08-14,active
6160,2732,4,pay_in_4,4,218.98,218.98,0,2025-10-21,paid_off
6161,2732,8,pay_monthly_12,12,324.33,413.23,2779,2026-05-17,active
6162,2735,57,pay_in_4,4,152.46,152.46,0,2025-11-14,active
6163,2735,34,pay_in_4,4,532.91,532.91,0,2025-07-27,active
6164,2735,31,pay_monthly_6,6,289.35,316.45,1899,2026-04-19,active
6165,2736,2,pay_in_3,3,284.20,284.20,0,2026-05-02,active
6166,2737,47,pay_in_3,3,168.72,168.72,0,2026-05-27,active
6167,2737,47,pay_monthly_6,6,400.22,447.31,2386,2026-04-09,active
6168,2737,17,pay_monthly_12,12,730.94,898.77,2328,2026-03-24,active
6169,2737,6,pay_in_4,4,146.27,146.27,0,2025-09-26,paid_off
6170,2737,59,pay_in_4,4,674.17,674.17,0,2025-06-23,paid_off
6171,2738,22,pay_in_3,3,885.25,885.25,0,2026-03-22,paid_off
6172,2738,41,pay_in_3,3,229.69,229.69,0,2025-11-28,active
6173,2738,58,pay_monthly_6,6,173.48,187.23,1607,2025-12-14,active
6174,2738,29,pay_monthly_12,12,319.33,406.13,2756,2026-03-15,active
6175,2739,45,pay_in_4,4,336.14,336.14,0,2026-04-25,active
6176,2739,2,pay_in_3,3,243.80,243.80,0,2026-02-26,paid_off
6177,2740,10,pay_in_4,4,320.05,320.05,0,2025-12-21,paid_off
6178,2740,26,pay_monthly_6,6,858.10,965.88,2547,2026-06-18,active
6179,2740,61,pay_in_3,3,43.80,43.80,0,2025-11-15,active
6180,2740,6,pay_in_4,4,824.36,824.36,0,2026-06-09,active
6181,2740,8,pay_in_4,4,210.90,210.90,0,2025-03-28,paid_off
6182,2742,5,pay_in_3,3,160.35,160.35,0,2026-01-07,delinquent
6183,2742,1,pay_in_4,4,583.67,583.67,0,2025-08-23,active
6184,2742,2,pay_monthly_6,6,392.28,434.45,2180,2026-02-20,active
6185,2744,51,pay_monthly_6,6,199.02,219.47,2084,2025-12-02,active
6186,2744,42,pay_monthly_12,12,110.26,146.14,3299,2025-06-25,defaulted
6187,2744,41,pay_in_4,4,178.51,178.51,0,2026-03-03,paid_off
6188,2745,29,pay_in_4,4,398.16,398.16,0,2026-03-17,defaulted
6189,2745,4,pay_in_4,4,368.82,368.82,0,2025-11-09,active
6190,2745,11,pay_in_3,3,222.57,222.57,0,2026-06-20,active
6191,2746,57,pay_monthly_6,6,115.10,129.69,2570,2025-11-13,paid_off
6192,2747,42,pay_monthly_12,12,76.04,99.18,3086,2025-06-09,paid_off
6193,2747,30,pay_in_4,4,412.66,412.66,0,2025-10-03,paid_off
6194,2748,8,pay_in_4,4,1058.46,1058.46,0,2026-03-22,active
6195,2750,1,pay_in_4,4,339.47,339.47,0,2026-04-23,defaulted
6196,2750,36,pay_monthly_12,12,105.30,129.31,2312,2025-10-15,active
6197,2750,41,pay_in_4,4,182.06,182.06,0,2026-05-28,active
6198,2750,19,pay_in_4,4,350.03,350.03,0,2026-04-21,active
6199,2750,7,pay_in_4,4,391.37,391.37,0,2026-03-26,active
6200,2753,58,pay_in_4,4,95.75,95.75,0,2026-05-25,active
6201,2753,2,pay_in_4,4,144.83,144.83,0,2026-06-05,active
6202,2756,47,pay_monthly_6,6,655.32,732.14,2377,2026-05-17,active
6203,2756,60,pay_monthly_6,6,77.92,87.12,2394,2026-05-04,active
6204,2757,52,pay_in_4,4,139.80,139.80,0,2026-01-21,active
6205,2758,14,pay_in_4,4,560.70,560.70,0,2025-12-06,paid_off
6206,2758,58,pay_in_4,4,61.09,61.09,0,2026-05-23,active
6207,2758,32,pay_monthly_6,6,764.27,854.27,2388,2026-04-24,active
6208,2759,23,pay_in_4,4,1180.49,1180.49,0,2026-05-10,active
6209,2759,60,pay_in_4,4,78.45,78.45,0,2026-04-01,paid_off
6210,2759,46,pay_in_4,4,479.75,479.75,0,2025-08-29,paid_off
6211,2759,30,pay_in_3,3,299.77,299.77,0,2026-01-17,delinquent
6212,2760,23,pay_in_3,3,426.54,426.54,0,2025-06-09,active
6213,2760,15,pay_in_4,4,634.11,634.11,0,2025-12-05,active
6214,2760,4,pay_in_3,3,193.68,193.68,0,2026-02-05,active
6215,2760,3,pay_monthly_6,6,379.31,419.83,2166,2025-11-07,delinquent
6216,2761,58,pay_monthly_6,6,66.73,73.74,2130,2026-06-23,active
6217,2761,8,pay_monthly_6,6,262.53,283.80,1643,2026-01-27,active
6218,2763,41,pay_monthly_12,12,26.55,35.42,3388,2025-08-01,active
6219,2763,48,pay_in_4,4,458.29,458.29,0,2026-06-22,active
6220,2763,12,pay_in_3,3,238.64,238.64,0,2026-04-18,delinquent
6221,2764,30,pay_in_4,4,231.62,231.62,0,2025-04-16,paid_off
6222,2765,41,pay_monthly_6,6,68.43,76.15,2287,2025-03-13,active
6223,2765,29,pay_in_4,4,925.75,925.75,0,2026-01-05,paid_off
6224,2765,9,pay_in_4,4,461.72,461.72,0,2026-05-24,defaulted
6225,2765,52,pay_in_4,4,365.91,365.91,0,2025-07-20,active
6226,2766,37,pay_monthly_6,6,125.69,141.58,2564,2025-07-21,active
6227,2766,38,pay_monthly_6,6,49.53,55.06,2266,2026-06-16,active
6228,2766,16,pay_monthly_6,6,297.82,332.22,2342,2025-12-26,active
6229,2768,43,pay_in_4,4,107.99,107.99,0,2026-01-14,defaulted
6230,2769,30,pay_in_3,3,869.82,869.82,0,2025-12-14,delinquent
6231,2769,21,pay_in_4,4,1121.46,1121.46,0,2026-02-25,active
6232,2769,18,pay_in_3,3,592.33,592.33,0,2026-03-21,active
6233,2770,29,pay_in_3,3,554.20,554.20,0,2025-07-02,paid_off
6234,2770,45,pay_in_4,4,372.91,372.91,0,2025-07-26,active
6235,2770,30,pay_monthly_6,6,311.78,349.22,2435,2025-12-26,active
6236,2770,12,pay_in_3,3,773.03,773.03,0,2025-09-22,active
6237,2772,1,pay_in_3,3,142.62,142.62,0,2026-06-02,active
6238,2772,18,pay_in_3,3,600.00,600.00,0,2026-05-25,defaulted
6239,2772,13,pay_in_4,4,455.23,455.23,0,2026-06-21,active
6240,2773,33,pay_in_4,4,416.50,416.50,0,2025-12-25,active
6241,2773,1,pay_in_3,3,703.92,703.92,0,2025-01-14,defaulted
6242,2773,34,pay_monthly_6,6,325.63,358.05,2019,2026-06-17,active
6243,2773,8,pay_in_4,4,315.54,315.54,0,2026-03-21,paid_off
6244,2774,7,pay_in_4,4,100.65,100.65,0,2025-11-06,active
6245,2774,8,pay_in_4,4,230.68,230.68,0,2025-11-23,active
6246,2774,2,pay_in_4,4,254.12,254.12,0,2025-10-22,paid_off
6247,2775,51,pay_in_4,4,335.55,335.55,0,2026-02-03,delinquent
6248,2775,19,pay_in_3,3,1011.06,1011.06,0,2026-02-27,paid_off
6249,2775,12,pay_in_3,3,678.44,678.44,0,2026-03-14,delinquent
6250,2777,45,pay_in_4,4,200.29,200.29,0,2026-06-02,active
6251,2777,17,pay_in_4,4,970.73,970.73,0,2026-05-03,defaulted
6252,2778,46,pay_in_3,3,99.17,99.17,0,2026-01-28,paid_off
6253,2779,49,pay_in_3,3,272.20,272.20,0,2026-01-26,paid_off
6254,2779,2,pay_monthly_6,6,207.91,225.27,1693,2026-04-25,active
6255,2780,11,pay_in_4,4,1700.70,1700.70,0,2026-05-03,active
6256,2780,35,pay_monthly_6,6,88.30,95.11,1565,2026-03-03,active
6257,2780,7,pay_monthly_6,6,468.83,513.04,1912,2026-05-08,active
6258,2780,10,pay_monthly_6,6,352.43,383.97,1815,2025-08-05,active
6259,2780,52,pay_monthly_12,12,86.06,106.21,2374,2025-11-12,active
6260,2780,54,pay_monthly_6,6,401.18,450.78,2507,2025-04-19,paid_off
6261,2782,12,pay_in_4,4,262.20,262.20,0,2026-03-21,active
6262,2782,26,pay_in_4,4,981.68,981.68,0,2026-06-24,active
6263,2782,3,pay_in_4,4,88.93,88.93,0,2025-11-11,paid_off
6264,2783,32,pay_in_3,3,441.38,441.38,0,2026-03-04,delinquent
6265,2783,48,pay_in_3,3,119.98,119.98,0,2026-02-14,paid_off
6266,2783,57,pay_in_4,4,35.26,35.26,0,2025-05-10,paid_off
6267,2783,49,pay_in_4,4,531.32,531.32,0,2026-03-27,active
6268,2784,17,pay_in_3,3,956.66,956.66,0,2025-06-10,paid_off
6269,2784,37,pay_in_4,4,47.74,47.74,0,2025-11-27,paid_off
6270,2784,47,pay_monthly_12,12,225.74,288.08,2800,2026-04-07,active
6271,2785,6,pay_monthly_12,12,330.79,419.86,2730,2026-01-09,active
6272,2785,49,pay_in_4,4,320.51,320.51,0,2025-12-24,paid_off
6273,2785,29,pay_in_3,3,310.99,310.99,0,2025-11-27,active
6274,2785,56,pay_in_4,4,66.54,66.54,0,2026-02-26,paid_off
6275,2786,7,pay_in_4,4,458.45,458.45,0,2025-08-08,active
6276,2786,49,pay_in_4,4,476.54,476.54,0,2025-04-01,active
6277,2786,14,pay_in_4,4,719.21,719.21,0,2025-03-03,active
6278,2786,60,pay_in_4,4,63.44,63.44,0,2026-02-24,paid_off
6279,2786,60,pay_in_4,4,157.68,157.68,0,2026-05-25,delinquent
6280,2787,34,pay_monthly_6,6,500.00,551.68,2096,2026-04-17,active
6281,2788,57,pay_in_3,3,44.06,44.06,0,2025-10-09,defaulted
6282,2789,19,pay_in_4,4,1089.60,1089.60,0,2026-04-15,paid_off
6283,2789,23,pay_in_4,4,562.04,562.04,0,2026-04-14,paid_off
6284,2789,33,pay_in_3,3,497.36,497.36,0,2026-06-07,active
6285,2789,30,pay_monthly_6,6,458.06,499.40,1830,2025-11-18,active
6286,2790,11,pay_monthly_6,6,690.85,778.61,2576,2026-06-06,active
6287,2790,33,pay_monthly_6,6,342.66,378.96,2148,2026-06-05,active
6288,2790,52,pay_in_3,3,198.54,198.54,0,2025-11-19,defaulted
6289,2791,21,pay_in_3,3,806.12,806.12,0,2025-09-21,paid_off
6290,2791,8,pay_in_4,4,245.69,245.69,0,2025-07-20,active
6291,2791,36,pay_in_3,3,73.17,73.17,0,2026-02-08,paid_off
6292,2792,53,pay_in_4,4,906.34,906.34,0,2026-02-18,active
6293,2792,7,pay_in_4,4,556.87,556.87,0,2025-07-21,defaulted
6294,2792,55,pay_in_4,4,97.99,97.99,0,2025-05-08,paid_off
6295,2792,30,pay_monthly_6,6,480.39,536.49,2368,2026-03-01,defaulted
6296,2792,12,pay_in_4,4,345.50,345.50,0,2025-02-22,delinquent
6297,2793,49,pay_in_3,3,527.93,527.93,0,2026-02-25,active
6298,2794,30,pay_in_4,4,395.15,395.15,0,2025-08-28,paid_off
6299,2794,60,pay_in_3,3,50.30,50.30,0,2025-09-05,active
6300,2794,54,pay_in_4,4,533.45,533.45,0,2025-09-27,defaulted
6301,2794,39,pay_in_4,4,123.10,123.10,0,2026-05-02,active
6302,2794,44,pay_in_4,4,169.14,169.14,0,2026-05-07,active
6303,2795,56,pay_in_4,4,67.34,67.34,0,2026-02-17,paid_off
6304,2795,29,pay_monthly_12,12,881.15,1099.29,2510,2025-09-09,active
6305,2795,42,pay_monthly_12,12,136.78,176.46,2941,2025-12-06,active
6306,2796,45,pay_monthly_6,6,310.25,347.90,2461,2026-06-06,active
6307,2797,28,pay_monthly_12,12,228.88,288.52,2642,2025-04-08,active
6308,2797,57,pay_in_4,4,102.35,102.35,0,2026-04-21,active
6309,2797,25,pay_in_4,4,650.00,650.00,0,2025-05-07,active
6310,2799,14,pay_in_4,4,505.36,505.36,0,2026-03-09,delinquent
6311,2801,41,pay_in_3,3,144.40,144.40,0,2026-01-12,paid_off
6312,2802,12,pay_in_3,3,884.61,884.61,0,2026-03-11,paid_off
6313,2805,58,pay_monthly_6,6,97.67,105.57,1640,2026-05-18,active
6314,2805,39,pay_monthly_6,6,51.08,57.40,2507,2025-07-26,paid_off
6315,2805,22,pay_monthly_12,12,481.51,629.40,3114,2025-06-23,active
6316,2805,56,pay_in_4,4,124.54,124.54,0,2025-06-11,defaulted
6317,2805,40,pay_in_3,3,57.97,57.97,0,2026-03-09,delinquent
6318,2806,55,pay_in_4,4,78.84,78.84,0,2026-06-18,active
6319,2807,4,pay_monthly_12,12,328.16,401.05,2252,2025-12-03,active
6320,2807,21,pay_in_4,4,851.00,851.00,0,2026-03-18,active
6321,2808,36,pay_in_4,4,91.53,91.53,0,2025-08-29,paid_off
6322,2808,10,pay_in_3,3,320.01,320.01,0,2026-01-10,paid_off
6323,2808,15,pay_in_3,3,1442.23,1442.23,0,2026-06-03,active
6324,2810,24,pay_in_3,3,800.00,800.00,0,2026-03-05,defaulted
6325,2811,57,pay_in_4,4,65.57,65.57,0,2026-03-22,paid_off
6326,2812,29,pay_monthly_12,12,784.68,1007.42,2878,2026-01-20,delinquent
6327,2812,24,pay_in_4,4,510.30,510.30,0,2026-04-11,paid_off
6328,2814,16,pay_monthly_6,6,320.87,347.45,1680,2025-04-02,active
6329,2814,38,pay_in_4,4,345.57,345.57,0,2025-11-22,active
6330,2815,7,pay_in_3,3,523.09,523.09,0,2026-01-08,active
6331,2815,11,pay_in_4,4,861.65,861.65,0,2026-04-13,paid_off
6332,2815,34,pay_monthly_6,6,513.40,578.42,2568,2026-04-06,active
6333,2816,8,pay_monthly_6,6,119.41,134.61,2581,2026-03-18,delinquent
6334,2816,15,pay_in_4,4,1245.40,1245.40,0,2026-02-28,paid_off
6335,2816,15,pay_in_4,4,855.34,855.34,0,2026-05-13,defaulted
6336,2817,5,pay_monthly_6,6,868.78,975.25,2485,2025-12-24,delinquent
6337,2817,39,pay_monthly_6,6,163.75,176.06,1525,2025-12-02,active
6338,2818,30,pay_in_4,4,878.69,878.69,0,2026-06-18,active
6339,2818,55,pay_in_4,4,107.52,107.52,0,2026-02-18,paid_off
6340,2820,38,pay_monthly_6,6,117.29,126.34,1565,2026-02-09,active
6341,2820,60,pay_in_4,4,101.78,101.78,0,2025-08-14,active
6342,2820,29,pay_in_4,4,228.98,228.98,0,2025-11-27,defaulted
6343,2820,52,pay_in_4,4,189.14,189.14,0,2025-11-28,paid_off
6344,2820,12,pay_in_4,4,667.14,667.14,0,2026-03-23,paid_off
6345,2823,10,pay_in_4,4,272.54,272.54,0,2026-01-18,delinquent
6346,2823,24,pay_in_4,4,450.00,450.00,0,2026-03-08,paid_off
6347,2825,57,pay_in_4,4,162.28,162.28,0,2026-06-11,active
6348,2825,24,pay_in_4,4,748.61,748.61,0,2026-05-27,delinquent
6349,2825,42,pay_in_4,4,116.07,116.07,0,2026-05-27,active
6350,2827,4,pay_in_4,4,269.61,269.61,0,2026-05-08,active
6351,2827,4,pay_in_4,4,270.08,270.08,0,2026-03-24,paid_off
6352,2827,25,pay_in_4,4,794.34,794.34,0,2026-06-23,active
6353,2828,42,pay_in_3,3,235.41,235.41,0,2026-05-03,defaulted
6354,2829,28,pay_in_3,3,1882.39,1882.39,0,2025-09-12,delinquent
6355,2829,17,pay_monthly_6,6,316.79,342.69,1658,2025-05-05,paid_off
6356,2829,21,pay_in_3,3,913.36,913.36,0,2025-05-13,paid_off
6357,2829,31,pay_monthly_12,12,232.11,295.25,2758,2026-01-23,active
6358,2829,36,pay_in_4,4,147.05,147.05,0,2025-03-10,defaulted
6359,2830,17,pay_in_4,4,341.41,341.41,0,2026-06-14,active
6360,2830,7,pay_in_3,3,426.86,426.86,0,2026-01-10,active
6361,2830,60,pay_in_4,4,212.97,212.97,0,2025-12-15,active
6362,2832,41,pay_in_4,4,120.16,120.16,0,2026-02-02,paid_off
6363,2832,59,pay_in_4,4,40.16,40.16,0,2025-07-10,active
6364,2832,10,pay_in_4,4,235.38,235.38,0,2026-05-21,active
6365,2832,54,pay_in_4,4,296.90,296.90,0,2026-05-14,active
6366,2832,48,pay_monthly_6,6,297.59,333.71,2461,2025-05-10,paid_off
6367,2833,49,pay_in_4,4,279.91,279.91,0,2026-03-22,paid_off
6368,2833,4,pay_in_4,4,237.94,237.94,0,2026-04-24,active
6369,2833,20,pay_in_4,4,1828.95,1828.95,0,2025-10-22,paid_off
6370,2834,28,pay_monthly_12,12,351.55,458.34,3080,2026-06-20,active
6371,2834,31,pay_in_4,4,340.60,340.60,0,2026-05-15,active
6372,2835,35,pay_monthly_6,6,427.49,481.80,2576,2026-05-12,active
6373,2835,48,pay_in_4,4,230.39,230.39,0,2026-05-17,delinquent
6374,2836,12,pay_monthly_12,12,274.73,343.34,2532,2025-05-26,active
6375,2836,25,pay_in_4,4,1217.67,1217.67,0,2025-08-05,paid_off
6376,2836,46,pay_in_4,4,142.74,142.74,0,2026-03-22,paid_off
6377,2836,5,pay_monthly_6,6,280.55,309.12,2065,2025-11-18,paid_off
6378,2840,57,pay_in_4,4,101.65,101.65,0,2026-03-15,paid_off
6379,2840,58,pay_in_4,4,142.14,142.14,0,2026-02-27,delinquent
6380,2840,39,pay_in_4,4,82.28,82.28,0,2025-04-10,active
6381,2840,17,pay_in_4,4,702.06,702.06,0,2026-02-03,active
6382,2840,9,pay_monthly_6,6,206.99,223.40,1608,2025-04-28,paid_off
6383,2841,41,pay_in_4,4,199.06,199.06,0,2025-05-26,active
6384,2842,12,pay_in_4,4,745.27,745.27,0,2026-05-25,defaulted
6385,2842,32,pay_in_4,4,326.53,326.53,0,2025-08-27,paid_off
6386,2842,4,pay_in_3,3,229.92,229.92,0,2026-01-16,paid_off
6387,2843,36,pay_monthly_6,6,158.94,176.77,2275,2025-11-10,paid_off
6388,2844,61,pay_in_4,4,53.09,53.09,0,2026-05-15,defaulted
6389,2844,54,pay_in_3,3,319.83,319.83,0,2025-12-09,paid_off
6390,2844,19,pay_in_3,3,427.20,427.20,0,2025-10-04,paid_off
6391,2845,26,pay_in_4,4,507.02,507.02,0,2025-02-28,paid_off
6392,2845,12,pay_monthly_6,6,406.79,436.96,1504,2025-01-23,defaulted
6393,2845,13,pay_in_4,4,750.00,750.00,0,2026-02-02,active
6394,2845,58,pay_monthly_6,6,123.38,136.70,2189,2025-12-21,paid_off
6395,2845,27,pay_in_4,4,750.00,750.00,0,2025-08-25,paid_off
6396,2845,44,pay_in_3,3,201.11,201.11,0,2026-02-12,paid_off
6397,2846,44,pay_in_4,4,99.88,99.88,0,2025-11-28,paid_off
6398,2846,61,pay_in_4,4,172.73,172.73,0,2025-04-26,paid_off
6399,2846,21,pay_monthly_12,12,551.13,703.01,2794,2025-12-28,active
6400,2846,59,pay_in_4,4,46.20,46.20,0,2026-03-02,paid_off
6401,2848,51,pay_in_4,4,512.88,512.88,0,2026-04-10,paid_off
6402,2848,3,pay_in_4,4,319.34,319.34,0,2025-05-21,active
6403,2848,15,pay_in_4,4,544.84,544.84,0,2026-01-15,delinquent
6404,2851,45,pay_in_4,4,156.45,156.45,0,2026-06-05,active
6405,2851,2,pay_in_4,4,1145.21,1145.21,0,2025-12-14,active
6406,2852,36,pay_in_3,3,74.56,74.56,0,2026-01-05,paid_off
6407,2852,26,pay_in_4,4,2238.16,2238.16,0,2025-07-09,paid_off
6408,2853,21,pay_monthly_6,6,556.49,614.12,2100,2026-06-11,active
